Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Правой руки Гуркки	0	0	0	0	1963-01-01
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Лётчик-космонавт СССР	0	0	0	0	1962-01-01
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Красной Звезды	0	0	0	0	1961-01-01
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1965-01-01
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	заслуженный мастер спорта СССР	0	0	0	0	1962-01-01
[2001, 2005]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P570	дата смерти	0	0	2004-07-03	0	0	0
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1962-08-18
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Герой Советского Союза	0	0	0	0	1962-08-18
[1970, 1971]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Золотая медаль имени Ю. А. Гагарина	0	0	0	0	1970-01-01
[1970, 1971]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Герой Советского Союза	0	0	0	0	1970-07-03
[1970, 1971]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1970-07-03
[1961, 1966]	андриян григорьевич	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Ленина	0	0	0	0	1962-08-18
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Лётчик-космонавт СССР	0	0	0	0	1962-01-01
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	заслуженный мастер спорта СССР	0	0	0	0	1962-01-01
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Ленина	0	0	0	0	1962-08-18
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Знамени	0	0	0	0	1964-01-01
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Герой Советского Союза	0	0	0	0	1962-08-18
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Правой руки Гуркки	0	0	0	0	1963-01-01
[2003, 2006]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P570	дата смерти	0	0	2004-07-03	0	0	0
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1965-01-01
[1962, 1966]	андриян николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1962-08-18
[1982, 1988]	андроникович мануйлов	Q16674190	Виктор Андроникович Мануйлов	P570	дата смерти	0	0	1987-03-01	0	0	0
[1995, 1999]	андронов николай	Q4066022	Андронов, Николай Иванович	P570	дата смерти	0	0	1998-11-10	0	0	0
[1975, 1986]	андропов в	Q44071	Юрий Владимирович Андропов	P570	дата смерти	0	0	1984-02-09	0	0	0
[1975, 1986]	андропов в	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	председатель Президиума Верховного Совета СССР	0	0	1983-06-16	1984-02-09	0
[1975, 1986]	андропов в	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	генеральный секретарь ЦК КПСС	0	0	1982-11-12	1984-02-09	0
[1977, 1986]	андропов ю	Q44071	Юрий Владимирович Андропов	P570	дата смерти	0	0	1984-02-09	0	0	0
[1977, 1986]	андропов ю	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	председатель Президиума Верховного Совета СССР	0	0	1983-06-16	1984-02-09	0
[1977, 1986]	андропов ю	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	генеральный секретарь ЦК КПСС	0	0	1982-11-12	1984-02-09	0
[1980, 1984]	андропов юрий	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	председатель Президиума Верховного Совета СССР	0	0	1983-06-16	1984-02-09	0
[1980, 1984]	андропов юрий	Q44071	Юрий Владимирович Андропов	P39	занимаемая должность	генеральный секретарь ЦК КПСС	0	0	1982-11-12	1984-02-09	0
[1976, 1980]	андрус д	Q369844	Дмитрий Николаевич Андрусов	P570	дата смерти	0	0	1976-04-01	0	0	0
[1953, 1958]	андрэ моруа	Q224029	Моруа, Андре	P39	занимаемая должность	председатель жюри Каннского кинофетиваля	0	0	0	0	1957-01-01
[1953, 1958]	андрэ моруа	Q224029	Моруа, Андре	P39	занимаемая должность	президент	Q2867254	0	1955-01-01	1967-01-01	0
[1972, 1975]	анды в	Q737967	Авиакатастрофа в Андах 13 октября 1972 года	P585	момент времени	0	0	1972-10-13	0	0	0
[2002, 2004]	анель судакевич	Q3617656	Судакевич, Анна Алексеевна	P570	дата смерти	0	0	2002-09-22	0	0	0
[1990, 1994]	анение ной	Q529282	Анений-Ной	P31	это частный случай понятия	посёлок городского типа	0	0	1965-04-07	1990-01-01	0
[1971, 1973]	анжела дэвис	Q160456	Анджела Дэвис	P166	полученные награды	honorary citizen of Magdeburg	0	0	0	0	1972-01-01
[1971, 1973]	анжела дэвис	Q160456	Анджела Дэвис	P166	полученные награды	медаль «В ознаменование 100-летия со дня рождения Владимира Ильича Ленина»	0	0	0	0	1972-01-01
[1971, 1973]	анжела дэвис	Q160456	Анджела Дэвис	P166	полученные награды	национальный орден Плайя-Хирон	0	0	0	0	1972-01-01
[1971, 1973]	анжела дэвис	Q160456	Анджела Дэвис	P166	полученные награды	орден «Звезда дружбы народов»	0	0	0	0	1972-01-01
[1968, 1971]	анжелика и	Q544940	Анжелика и султан	P577	дата публикации	0	0	1968-01-01	0	0	0
[1990, 1992]	анийский район	Q4066219	Анийский район	P17	государство	СССР	0	0	1931-12-31	1991-08-22	0
[1990, 1992]	анийский район	Q4066219	Анийский район	P17	государство	Армения	0	0	1991-08-23	1995-04-11	0
[1990, 1992]	анийский район	Q4066219	Анийский район	P131	административно-территориальная единица	Армянская Советская Социалистическая Республика	0	0	1931-12-31	1991-08-22	0
[1990, 1992]	анийский район	Q4066219	Анийский район	P131	административно-территориальная единица	Армения	0	0	1991-08-23	1995-04-11	0
[1933, 1937]	аникеев и	Q2624210	Иван Николаевич Аникеев	P569	дата рождения	0	0	1933-02-12	0	0	0
[1997, 1999]	аникушин м	Q2370840	Михаил Константинович Аникушин	P570	дата смерти	0	0	1997-03-18	0	0	0
[1995, 1999]	аникушин михаил	Q2370840	Михаил Константинович Аникушин	P570	дата смерти	0	0	1997-03-18	0	0	0
[1996, 2000]	анимационный студия	Q6813261	Мельница (кинокомпания)	P571	дата основания/создания/возникновения	0	0	1999-01-01	0	0	0
